@id,@lon,@lat,name,operator,manufacturer,manufacturer:type,generator:manufacturer,generator:type,generator:output:electricity,power_rating,rotor:diameter,height,ref,note
1019284202,8.8568661,54.1860743,,,,,,,,,,,,
1019284210,8.9493381,54.2354969,,,,,,,,,,,,
1019284235,8.9246868,54.1583707,,,,,,,,,,,,
1019284245,9.0105238,54.1937769,,,,,,,,,,,,
1019284248,8.8612061,54.1974865,,,,,,,,,,,,
1019284253,8.8634603,54.2169659,,,,,,,,,,,,
1019284270,8.9189691,54.1949172,,,,,,,,,,,,
1019284282,8.9621600,54.1561779,,,,,,,,,,,,
1019284302,8.9486073,54.2371066,,,,,,,,,,,,
1019284324,8.8517425,54.2156669,,,,,,,,,,,,
1019284345,8.9301641,54.1658023,,,,,,,,,,,,
1019284349,8.9636620,54.1883478,,,,,,,,,,,,
1019284358,8.8662818,54.2151621,,,,,,,,,,,,
1019284391,8.9444683,54.2334490,,,,,,,,,,,,
1019284418,8.9251055,54.1602053,,,,,,,,,,,,
1019284439,9.0045545,54.1982159,,,,,,,,,,,,
1019284459,8.8528978,54.1870042,,,,,,,,,,,,
1019284472,8.8599334,54.2158455,,,,,,,,,,,,
1019284491,8.9372074,54.1879412,,,,,,,,,,,,
1019284515,8.9623930,54.1944886,,,,,,,,,,,,
1019284522,8.9587261,54.1542001,,,,,,,,,,,,
1019284584,8.9442275,54.2371196,,,,,,,,,,,,
1019284606,8.8557816,54.2016569,,,,,,,,,,,,
1019284612,8.8532796,54.2171875,,,,,,,,,,,,
1019284615,8.8531636,54.1726558,,,,,,,,,,,,
1019284684,8.9264894,54.1639088,,,,,,,,,,,,
1019284707,8.9602637,54.1894336,,,,,,,,,,,,
1019284760,8.8503894,54.1849009,,,,,,,,,,,,
1019284763,8.9308777,54.1512680,,,,,,,,,,,,
1019284789,8.9413742,54.2329630,,,,,,,,,,,,
1019284793,8.9268093,54.1617102,,,,,,,,,,,,
1019284815,8.9163743,54.2373114,,,,,,,,,,,,
1019284840,8.8612178,54.2172059,,,,,,,,,,,,
1019284847,8.9366281,54.1865440,,,,,,,,,,,,
1019284867,8.9638539,54.1929114,,,,,,,,,,,,
1019284901,8.9394913,54.2376619,,,,,,,,,,,,
1019284917,8.8564762,54.2045408,,,,,,,,,,,,
1019284960,8.8546588,54.2186218,,,,,,,,,,,,
1019284967,8.8565275,54.1737215,,,,,,,,,,,,
1019284997,8.9269370,54.1657981,,,,,,,,,,,,
1019285000,8.9595465,54.1910222,,,,,,,,,,,,
1019285043,8.9462499,54.2321160,,,,,,,,,,,,
1019285072,8.9292712,54.1611649,,,,,,,,,,,,
1019285102,8.9132973,54.2375328,,,,,,,,,,,,
1019285105,9.0248769,54.1710296,,,,,,,,,,,,
1019285136,8.8596070,54.2175753,,,,,,,,,,,,
1019285141,8.9342049,54.1866432,,,,,,,,,,,,
1019285162,8.9750588,54.1904396,,,,,,,,,,,,
1019285240,8.9386365,54.2335392,,,,,,,,,,,,
1019285250,8.9301448,54.1568700,,,,,,,,,,,,
1019285269,8.8619640,54.2064014,,,,,,,,,,,,
1019285287,8.8489494,54.1734185,,,,,,,,,,,,
1019285309,8.9587191,54.1927794,,,,,,,,,,,,
1019285344,8.8862319,54.1754332,,,,,,,,,,,,
1019285366,8.8484139,54.1869093,,,,,,,,,,,,
1019285376,8.9422947,54.2314878,,,,,,,,,,,,
1019285409,8.9094312,54.2377818,,,,,,,,,,,,
1019285414,9.0215478,54.1899895,,,,,,,,,,,,
1019285442,8.8575119,54.2180431,,,,,,,,,,,,
1019285454,8.9343046,54.1882187,,,,,,,,,,,,
1019285473,8.9293050,54.1495287,,,,,,,,,,,,
1019285503,8.9700810,54.1899828,,,,,,,,,,,,
1019285509,8.8744937,54.2140170,,,,,,,,,,,,
1019285554,8.8556475,54.1878021,,,,,,,,,,,,
1019285588,8.9392185,54.2355003,,,,,,,,,,,,
1019285601,8.9305418,54.1584383,,,,,,,,,,,,
1019285632,8.8617667,54.2042900,,,,,,,,,,,,
1019285668,8.8517866,54.1742840,,,,,,,,,,,,
1019285696,8.9577046,54.1945275,,,,,,,,,,,,
1019285745,8.8957606,54.1727142,,,,,,,,,,,,
1019285766,8.9468189,54.2305924,,,,,,,,,,,,
1019285812,8.9100151,54.2395800,,,,,,,,,,,,
1019285816,9.0228364,54.1936004,,,,,,,,,,,,
1019285859,8.8560801,54.2161348,,,,,,,,,,,,
1019285878,8.9495421,54.2426304,,,,,,,,,,,,
1019285886,8.9304953,54.1875185,,,,,,,,,,,,
1019285956,8.9322095,54.1614312,,,,,,,,,,,,
1019285971,8.9715018,54.1888610,,,,,,,,,,,,
1019285992,8.8636709,54.2154946,,,,,,,,,,,,
1019286039,8.9439279,54.2352157,,,,,,,,,,,,
1019286063,8.9309389,54.1599263,,,,,,,,,,,,
1019286093,9.0143268,54.1946626,,,,,,,,,,,,
1019286094,8.8615746,54.2004745,,,,,,,,,,,,
1019310115,8.9586294,54.2656982,,,,,,,,,,,,
1019310117,8.9776028,54.2674873,,,,,,,,,,,,
1019310118,8.9925362,54.2693508,AnBonus,,,,,,,,,,,
1019310123,9.0302010,54.2619511,,,,,,,,,,,,
1019310125,9.0147650,54.2703433,,,,,,,,,,,,
1019310126,9.0109536,54.2555176,,,,,,,,,,,,
1019310130,9.0047658,54.2627682,,,,,,,,,,,,
1019340445,5.7349245,53.1872617,,,,,,,,,,,,
1019340892,5.7362558,53.1872412,,,,,,,,,,,,
1019450793,3.7716305,51.1670348,,,,,,,,,,,,
1019450851,3.7781345,51.1495876,,,,,,,,,,,,
1019450937,3.7767805,51.1678076,,,,,,,,,,,,
1019479656,3.7679163,51.1486496,,,,,,,,,,,,
1019479662,3.7730910,51.1489083,,,,,,,,,,,,
1019479678,3.7577050,51.1461965,,,,,,,,,,,,
1019479689,3.7627881,51.1469282,,,,,,,,,,,,
1019479691,3.7918771,51.1709639,,,,,,,,,,,,
1019479726,3.7873722,51.1700895,,,,,,,,,,,,
1019519398,16.7915368,48.5043534,,,,,,,,,,,,
1019519399,16.7917207,48.5062772,,,,,,,,,,,,
1019519401,16.7986299,48.5021753,,,,,,,,,,,,
1019519402,16.7960999,48.4968870,,,,,,,,,,,,
1019519403,16.7970959,48.4985597,,,,,,,,,,,,
1019519406,16.7901239,48.5005909,,,,,,,,,,,,
1019519407,16.7889898,48.4987595,,,,,,,,,,,,
1019519412,16.7987944,48.5038517,,,,,,,,,,,,
1019519418,16.7980810,48.5002349,,,,,,,,,,,,
1019519420,16.7912173,48.5024381,,,,,,,,,,,,
1019728783,7.3877218,53.0184977,,,,,,,,,,,,
1019728784,7.3810629,53.0172631,,,,,,,,,,,,
1019728785,7.3706498,52.9961380,,,,,,,,,,,,
1019728786,7.3876087,53.0165819,,,,,,,,,,,,
1019728787,7.3814554,53.0196686,,,,,,,,,,,,
1019728788,7.3724807,52.9914414,,,,,,,,,,,,
1019728789,7.3815595,52.9921007,,,,,,,,,,,,
1019728790,7.3878291,53.0204121,,,,,,,,,,,,
1019748197,6.3168385,50.6885287,,,,,,,,,,,,
1019748199,6.3117502,50.6831715,,,,,,,,,,,,
1019748214,6.3153263,50.6870753,,,,,,,,,,,,
1019748216,6.3116637,50.6846663,,,,,,,,,,,,
1019891964,7.3490533,52.6438191,,,,,,,,,,,,
1020409769,3.7877907,51.1356881,,,,,,,,,,,,
1020409781,3.7835773,51.1317623,,,,,,,,,,,,
1020980851,8.8965574,52.4761314,,,,,,,,,,,,
1020981339,8.8950355,52.4780971,,,,,,,,,,,,
1020981900,8.8915890,52.4791662,,,,,,,,,,,,
1020983212,8.8929311,52.4808419,,,,,,,,,,,,
1020983343,8.8864794,52.4783290,,,,,,,,,,,,
1020983722,8.8933720,52.4766085,,,,,,,,,,,,
1021095086,10.1102103,51.8746667,,,,,,,,,,,,
1021095574,10.1128141,51.8753048,,,,,,,,,,,,
1021096224,10.1107875,51.8765808,,,,,,,,,,,,
1021096964,10.1136999,51.8727857,,,,,,,,,,,,
1021198916,8.7010104,54.5432564,,,,,,,,,,,,
1021199146,8.7009783,54.5446567,,,,,,,,,,,,
1021199227,8.7011607,54.5391610,,,,,,,,,,,,
1021323786,9.5670531,54.4126857,,,,,,,,,,,,
1021323787,9.5901302,54.4117861,,,,,,,,,,,,
1021323788,9.5683119,54.4069339,,,,,,,,,,,,
1021323789,9.5686476,54.4095901,,,,,,,,,,,,
1021323790,9.5636646,54.4054902,,,,,,,,,,,,
1021323791,9.5625538,54.4105331,,,,,,,,,,,,
1021323792,9.5729791,54.4084480,,,,,,,,,,,,
1021323793,9.5574985,54.4071403,,,,,,,,,,,,
1021999192,9.6027524,54.5571435,,,,,,,,,,,,
1022233631,9.3673014,54.1165537,,,,,,,,,,,,
1022233678,9.3684591,54.1150018,,,,,,,,,,,,
1022233750,9.3632588,54.1138893,,,,,,,,,,,,
1022233837,9.3519423,54.1186403,,,,,,,,,,,,
1022360277,9.5687930,54.5664391,,,,,,,,,,,,
1022360617,9.5666861,54.5667870,,,,,,,,,,,,
1022360844,9.5687730,54.5654650,,,,,,,,,,,,
1022689610,4.4819442,50.0707772,,,,,,,,,,,,
1022746786,8.7010645,54.5419058,,,,,,,,,,,,
1022746791,8.6853784,54.5371193,,,,,,,,,,,,
1022746821,8.7011396,54.5405427,,,,,,,,,,,,
1022747245,8.6868161,54.5387128,,,,,,,,,,,,
1022747339,8.6812586,54.5383767,,,,,,,,,,,,
1022910390,13.4009259,53.7970451,,,,,,,,,,,,
1022910397,13.3915400,53.7984713,,,,,,,,,,,,
1022910420,13.4086076,53.7923683,,,,,,,,,,,,
1022910424,13.3974619,53.7965955,,,,,,,,,,,,
1022910450,13.4125909,53.7949550,,,,,,,,,,,,
1022910489,13.4058741,53.7930847,,,,,,,,,,,,
1022910512,13.3935590,53.7963254,,,,,,,,,,,,
1022910530,13.4130279,53.7927611,,,,,,,,,,,,
1022910538,13.4064534,53.7954169,,,,,,,,,,,,
1022910546,13.3968913,53.7952713,,,,,,,,,,,,
1023365673,7.7863571,49.9756585,Windpark Waldalgesheim WEA 002,Stadtwerke Mainz AG  EDG mbH  juwi renewable IPP,,,ENERCON,E-82 E2,2 3 MW,,,138,,
1023365682,7.7823772,49.9764876,Windpark Waldalgesheim WEA 001,Stadtwerke Mainz AG  EDG mbH  juwi renewable IPP,,,ENERCON,E-82 E2,2 3 MW,,,138,,
1023365688,7.7903585,49.9749573,Windpark Waldalgesheim WEA 003,Stadtwerke Mainz AG  EDG mbH  juwi renewable IPP,,,ENERCON,E-82 E2,2 3 MW,,,138,,
1023365696,7.7918038,49.9729797,Windpark Waldalgesheim WEA 004,Stadtwerke Mainz AG  EDG mbH  juwi renewable IPP,,,ENERCON,E-82 E2,2 3 MW,,,138,,
1023500320,10.0757663,53.1616867,,,,,,,,,,,,
1023500405,10.0751562,53.1586667,,,,,,,,,,,,
1023725993,8.4362787,52.5511604,Windkraftanlage,,,,,,1800 kW,,,,,
1023726453,8.4303250,52.5517952,Windkraftanlage,,,,,,1800 kW,,,,,
1023726759,8.4207967,52.5601844,Windkraftanlage,,,,,,1800 kW,,,,,
1023727047,8.4259570,52.5542067,Windkraftanlage,,,,,,1800 kW,,,,,
1023727538,8.4214310,52.5567095,Windkraftanlage,,,,,,1800 kW,,,,,
1023779762,9.4050786,54.4998115,,,,,,,,,,,,
1023779851,9.4143290,54.5110529,,,,,,,,,,,,
1023779935,9.3923565,54.5001654,,,,,,,,,,,,
1023780037,9.4290167,54.5210568,,,,,,,,,,,,
1023780126,9.4069998,54.5056216,,,,,,,,,,,,
1023780232,9.3964035,54.4960201,,,,,,,,,,,,
1023780292,9.4109400,54.5118035,,,,,,,,,,,,
1023780351,9.3920941,54.5025058,,,,,,,,,,,,
1023780443,9.4094907,54.5272758,,,,,,,,,,,,
1023780555,9.4020392,54.5066048,,,,,,,,,,,,
1023780674,9.3926175,54.4977860,,,,,,,,,,,,
1023780712,9.4065910,54.5113714,,,,,,,,,,,,
1023780754,9.3959577,54.5025889,,,,,,,,,,,,
1023780824,9.4146779,54.5293345,,,,,,,,,,,,
1023780880,9.4133299,54.5192746,,,,,,,,,,,,
1023780895,9.3899826,54.5246927,,,,,,,,,,,,
1023780975,9.3996304,54.5048877,,,,,,,,,,,,
1023781132,9.3968507,54.4989632,,,,,,,,,,,,
1023781165,9.4069828,54.5138164,,,,,,,,,,,,
1023781206,9.4025877,54.5033644,,,,,,,,,,,,
1023781336,9.4194833,54.5319183,,,,,,,,,,,,
1023781575,9.4196266,54.5269644,,,,,,,,,,,,
1023781709,9.4198540,54.5417186,,,,,,,,,,,,
1023781823,9.4083877,54.5293864,,,,,,,,,,,,
1023781859,9.4238420,54.5309094,,,,,,,,,,,,
1023781873,9.4118045,54.5049192,,,,,,,,,,,,
1023782084,9.4123113,54.5214236,,,,,,,,,,,,
1023782147,9.4126807,54.5080441,,,,,,,,,,,,
1023782189,9.4074039,54.5313065,,,,,,,,,,,,
1023782239,9.4186419,54.5191284,,,,,,,,,,,,
1023782264,9.4100158,54.5021357,,,,,,,,,,,,
1023782296,9.4017523,54.5094038,,,,,,,,,,,,
1023817874,8.2022218,51.5083107,,,,,,,1 MW,,,,,
1023818511,8.2025418,51.5065809,,,,,,,0.6 MW,,,,,
1023818584,8.1988121,51.5083218,,,,,,,1 MW,,,,,
1024056108,8.1493542,51.5295638,,,,,,,1.8 MW,,,,,
1024056114,8.1516027,51.5322484,,,,,,,1.8 MW,,,,,
1024056164,8.1498705,51.5352106,,,,,,,1.8 MW,,,,,
1024056210,8.1795322,51.5183048,,,,,,,,,,,,
1024056267,8.1814626,51.5152961,,,,,,,,,,,,
1024056468,8.1871549,51.5180438,,,,,,,,,,,,
1024056496,8.1531342,51.5373749,,,,,,,1.8 MW,,,,,
1024086208,9.0315156,52.9397754,,,,,,,,,,,,
1024086212,9.0268502,52.9469936,,,,,,,,,,,,
1024086249,9.0293049,52.9744883,,,,,,,,,,,,
1024086293,9.0285023,52.9432230,,,,,,,,,,,,
1024086305,9.0323304,52.9453750,,,,,,,,,,,,
1024086306,9.0270800,52.9495468,,,,,,,,,,,,
1024086321,9.0347275,52.9751803,,,,,,,,,,,,
1024090887,7.2545919,52.1054011,,,,,,,,,,,,
1024090897,7.2541528,52.1078923,,,,,,,,,,,,
1024090901,7.2518793,52.1064484,,,,,,,,,,,,
1024090904,7.2477406,52.1088506,,,,,,,,,,,,
1024090908,7.2610899,52.1066286,,,,,,,,,,,,
1024090911,7.2577954,52.1039095,,,,,,,,,,,,
1024090913,7.2605926,52.1031644,,,,,,,,,,,,
1024090916,7.2523495,52.1092822,,,,,,,,,,,,
1024093776,7.2719334,52.0953558,,,,,,,,,,,,
1024093779,7.2648387,52.0973592,,,,,,,,,,,,
1024093780,7.2662611,52.0922866,,,,,,,,,,,,
1024093781,7.2612237,52.0896973,,,,,,,,,,,,
1024093783,7.2690018,52.0967199,,,,,,,,,,,,
1024093785,7.2750184,52.0939699,,,,,,,,,,,,
1024093786,7.2643530,52.0941090,,,,,,,,,,,,
1024093787,7.2700947,52.0910183,,,,,,,,,,,,
1024094427,7.2845744,52.0899027,,,,,,,,,,,,
1024094428,7.2836325,52.0961371,,,,,,,,,,,,
1024094429,7.2780389,52.0880573,,,,,,,,,,,,
1024094431,7.2833659,52.0937024,,,,,,,,,,,,
1024094774,7.2721308,52.0886462,,,,,,,,,,,,
1024302204,8.9329004,54.4210252,,,,,,,,,,,,
1024302952,8.9263556,54.4186190,,,,,,,,,,,,
1024587218,12.6577959,50.9294918,,,,,,,,,,,,
1024669736,9.2374648,54.0712843,,,,,,,,,,,,
1024669763,9.2468679,54.0700856,,,,,,,,,,,,
1024669838,9.2432054,54.0678180,,,,,,,,,,,,
1024757391,6.9899645,52.1132323,,,,,,,,,,,,
1024757420,6.9672860,52.1065437,,,,,,,,,,,,
1024757798,6.9878837,52.1069269,,,,,,,,,,,,
1024810571,13.2164687,51.2780259,,,,,,,,,,,,
1024810577,13.2100528,51.2817297,,,,,,,,,,,,
1024810656,13.2100314,51.2793272,,,,,,,,,,,,
1024914032,13.8721273,53.3466829,,,,,,,,,,,,
1024928839,12.7287645,50.9717386,,,,,,,,,,,,
1025343995,13.6385607,53.1755383,,,,,,,,,,,,
1025344003,13.6464561,53.1799739,,,,,,,,,,,,
1025344303,13.6420358,53.1773903,,,,,,,,,,,,
1025375299,8.9437773,54.4075948,,,,,,,,,,,,
1025375943,8.9626241,54.4109156,,,,,,,,,,,,
1025377405,8.9566874,54.4091809,,,,,,,,,,,,
1025378041,8.9372713,54.4047150,,,,,,,,,,,,
1025378799,8.9504100,54.4086018,,,,,,,,,,,,
1025380223,8.9368150,54.4024720,,,,,,,,,,,,
1025380615,8.9377593,54.4069376,,,,,,,,,,,,
1025478685,9.1211532,52.9127214,,,,,,,,,,,,
1025479384,9.1261961,52.9093314,,,,,,,,,,,,
1025482494,9.1231595,52.9076636,,,,,,,,,,,,
1025482715,9.1228782,52.9048932,,,,,,,,,,,,
1025613444,10.3695378,47.8018557,,,,,,,,,,,,
1025685133,4.7359783,51.4828410,,,,,,,,,,,,
1025685135,4.7315941,51.4746984,,,,,,,,,,,,
1025685137,4.7303260,51.4719090,,,,,,,,,,,,
1025685145,4.7281421,51.4662985,,,,,,,,,,,,
1025685147,4.7269531,51.4634688,,,,,,,,,,,,
1025702849,6.5641035,50.8239895,,,,,,,,,,,,
1025702853,6.5611683,50.8260728,,,,,,,,,,,,
1025702856,6.5606583,50.8279770,,,,,,,,,,,,
1026304218,12.4061803,51.9025005,,,,,,,,,,,,
1026304358,12.4097158,51.9046546,,,,,,,,,,,,
1026425724,11.2249921,52.8349467,,,,,,,,,,,,
1026425728,11.2268964,52.8366006,,,,,,,,,,,,
1026425730,11.2263587,52.8336284,,,,,,,,,,,,
1026425737,11.2245777,52.8378819,,,,,,,,,,,,
1026486399,6.2234594,51.0014491,,,,,,,,,,,,
1027094445,8.1950033,51.5065496,,,,,,,1 MW,,,,,
1027094533,8.1950626,51.5087535,,,,,,,1.8 MW,,,,,
1027891915,7.3405089,52.5762315,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891919,7.3484663,52.5883681,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891923,7.3479813,52.5777092,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891935,7.3486533,52.5908410,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891959,7.3412794,52.5793250,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891981,7.3444619,52.5903063,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891986,7.3460453,52.5801440,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027891996,7.3465696,52.5954251,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027892001,7.3441935,52.5926842,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027892026,7.3448674,52.5837528,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027892029,7.3411451,52.5820994,Windpark Ochsenbruch,Stadtwerke Lingen,Enercon,ENERCON E-66 / 18.70,,,1.8 MW,,,,,
1027937704,10.0536763,51.9710704,,,,,,,,,,,,
1027937713,10.0486479,51.9732749,,,,,,,,,,,,
1027937734,10.0509560,51.9720270,,,,,,,,,,,,
1028023041,16.6996572,48.4514554,22271,,,,,,,,,,,
1028023103,16.6920386,48.4616354,22274,,,,,,,,,,,
1028023578,16.7061245,48.4514396,22270,,,,,,,,,,,
1028069971,9.1623174,54.4575792,,,,,,,,,,,,
1028069991,9.1608797,54.4555460,,,,,,,,,,,,
1028070017,9.1595279,54.4597620,,,,,,,,,,,,
1028070038,9.1682612,54.4586394,,,,,,,,,,,,
1028070075,9.1641413,54.4601355,,,,,,,,,,,,
1028101475,9.1257862,54.7097093,,,,,,,,,,,,
1028101506,8.9964275,54.6445875,,,,,,,1 MW,1000 kW,,,,
1028101522,8.9957838,54.6418068,,,,,,,1 MW,1000 kW,,,,
1028101741,9.1268269,54.7072427,,,,,,,,,,,,
1028168674,8.9395200,53.7565564,,,,,,,,,,,,
1028783762,16.6467996,48.5325505,,,,,,,,,,,,
1028783804,16.6560535,48.5347308,,,,,,,,,,,,
1028783811,16.6427475,48.5336907,,,,,,,,,,,,
1028783839,16.6511879,48.5323641,,,,,,,,,,,,
1028783850,16.6531840,48.5368930,,,,,,,,,,,,
1028901298,8.2707959,51.5221936,,,,,,,1.5 MW,,,,,
1028901329,8.2735791,51.5213861,,,,,,,0.6 MW,,,,,
1028901476,8.2763732,51.5255596,,,,,,,0.6 MW,,,,,
1028901502,8.2744095,51.5193279,,,,,,,2 MW,,,,,
1028901567,8.2736686,51.5169046,,,,,,,1.5 MW,,,,,
1028901587,8.2663886,51.5233066,,,,,,,1.8 MW,,,,,
1029127612,14.0267434,53.3973674,,,,,,,,,,,,
1029467224,9.5045253,52.3811203,,,,,,,,,,,,
1029467229,9.4979909,52.3759860,,,,,,,,,,,,
1029467235,9.4998041,52.3952965,,,,,,,,,,,,
1029467243,9.5041707,52.3764772,,,,,,,,,,,,
1029467249,9.5041385,52.3789394,,,,,,,,,,,,
1029467256,9.4951156,52.3993946,,,,,,,,,,,,
1029717138,13.0719059,51.1535565,,,,,,,,,,,,
1029717266,13.0771630,51.1549289,,,,,,,,,,,,
1029830447,6.2286185,50.9856908,,,,,,,,,,,,
1029830514,6.2387712,50.9882830,,,,,,,,,,,,
1029830544,6.2231463,50.9807740,,,,,,,,,,,,
1029830713,6.2255763,50.9824810,,,,,,,,,,,,
1029830730,6.2232673,50.9850091,,,,,,,,,,,,
1029883082,13.3840495,50.7584034,,,,,,,,,,,,
1029883086,13.4711035,50.7521252,,,,,,,,,,,,
1029883087,13.3863583,50.7573347,,,,,,,,,,,,
1029883089,13.4697517,50.7546482,,,,,,,,,,,,
1030131899,11.6689608,51.7749236,,,,,,,,,,,,
1030132025,11.6661069,51.7726996,,,,,,,,,,,,
1030132051,11.6568801,51.7782028,,,,,,,,,,,,
1030132058,11.6535435,51.7774461,,,,,,,,,,,,
1030132084,11.6614935,51.7778245,,,,,,,,,,,,
1030132109,11.6650442,51.7765038,,,,,,,,,,,,
1030132362,11.6513226,51.7750630,,,,,,,,,,,,
1030132399,11.6630170,51.7702233,,,,,,,,,,,,
1030132403,11.6594867,51.7717838,,,,,,,,,,,,
1030132407,11.6624371,51.7742796,,,,,,,,,,,,
1030132408,11.6572015,51.7697589,,,,,,,,,,,,
1030198375,6.4389703,50.0931125,,,,,,,,,,,,
1030198378,6.4372917,50.0939518,,,,,,,,,,,,
1030198381,6.4360081,50.0952972,,,,,,,,,,,,
1030479633,11.7696203,54.0682795,,,,,,,,,,,,
1030479647,11.7678607,54.0695758,,,,,,,,,,,,
1030479663,11.7665733,54.0715155,,,,,,,,,,,,
1030479718,11.7624963,54.0725605,,,,,,,,,,,,
1030479732,11.7625178,54.0702816,,,,,,,,,,,,
1030718569,6.2418211,50.4471758,,,,,,,,,,,,
1030718612,6.2409843,50.4424888,,,,,,,,,,,,
1030718686,6.2392033,50.4480913,,,,,,,,,,,,
1030718693,6.2449325,50.4461647,,,,,,,,,,,,
1030720638,8.0111565,53.6679663,,,,,,,,,,,,
1030720640,8.0117804,53.6695373,,,,,,,,,,,,
1031026780,11.3759597,53.8800354,,,,,,,,,,,,
1031026787,11.3718399,53.8820566,,,,,,,,,,,,
1031026859,11.3699720,53.8791246,,,,,,,,,,,,
1031026909,11.3726552,53.8859774,,,,,,,,,,,,
1031027097,11.3661310,53.8825511,,,,,,,,,,,,
1031027100,11.3590715,53.8805160,,,,,,,,,,,,
1031027129,11.3647779,53.8796373,,,,,,,,,,,,
1031027156,11.3769039,53.8852704,,,,,,,,,,,,
1031040032,8.3366694,53.4712154,,,,,,,,,,,,
1031040035,8.3426561,53.4691274,,,,,,,,,,,,
1031040047,8.3371308,53.4723904,,,,,,,,,,,,
1031040074,8.3377316,53.4680095,,,,,,,,,,,,
1031040080,8.3362403,53.4700598,,,,,,,,,,,,
1031040081,8.3416798,53.4680159,,,,,,,,,,,,
1031040109,8.3359721,53.4686673,,,,,,,,,,,,
1031040114,8.3407142,53.4669046,,,,,,,,,,,,
1031968299,11.6204463,51.5756298,,,,,,,,,,,,
1031968776,11.6203498,51.5783032,,,,,,,,,,,,
1031968967,11.6160582,51.5742359,,,,,,,,,,,,
1031969059,11.6176890,51.5785769,,,,,,,,,,,,
1031969443,11.6190838,51.5740892,,,,,,,,,,,,
1032238655,9.2129679,52.3901301,,,,,,,50 kW,,,,,
1032238660,9.1999098,52.3886188,,,,,,,37 kW,,,,,
1032238677,9.2204558,52.3752592,,,,,,,500 kW,,,,,
1032238681,9.2457093,52.3662870,,,,,,,80 kW,,,,,
1032607209,10.2983752,53.1997422,,,,,,,,,,,,
1032607210,10.2980533,53.1982125,,,,,,,,,,,,
1032607211,10.2923024,53.1979716,,,,,,,,,,,,
1032607212,10.2954140,53.1960658,,,,,,,,,,,,
1032607213,10.2871097,53.1918011,,,,,,,,,,,,
1032607214,10.2954999,53.2002819,,,,,,,,,,,,
1032729253,7.8093515,53.6080618,,,,,,,,,,,,
1032757971,7.7992205,53.6271238,,,,,,,,,,,,
1032776932,10.1103570,52.2582100,,,,,,,,,,,,
1032776957,10.1101426,52.2590350,,,,,,,,,,,,
1032776977,10.1105868,52.2571131,,,,,,,,,,,,
1033003994,6.5663259,49.7757947,,,,,,,,,,,,
1033004044,6.5630939,49.7761693,,,,,,,,,,,,
1033004083,6.5662223,49.7778684,,,,,,,,,,,,
1033071820,8.2586557,51.5240388,,,,,,,0.6 MW,,,,,
1033071851,8.2547240,51.5227357,,,,,,,1.5 MW,,,,,
1033071877,8.2594991,51.5219959,,,,,,,1.5 MW,,,,,
1033071890,8.2550165,51.5201560,,,,,,,1.5 MW,,,,,
1033071908,8.2529890,51.5261880,,,,,,,0.6 MW,,,,,
1033158506,9.3924771,54.6796056,,,,,,,,,,,,
1033408038,11.3322464,50.4038199,,,,,,,,,,,,
1033408039,11.3342568,50.4064166,,,,,,,,,,,,
1033408040,11.3350909,50.4049540,,,,,,,,,,,,
1033608647,8.8803379,51.0475663,,,,,,,0.5 MW,,,,,
1033609644,8.7171566,50.9806131,,,,,,,0.6 MW,,,,,
1033609754,8.7173649,50.9785622,,,,,,,0.6 MW,,,,,
1033610152,8.7108075,50.9842124,,,,,,,0.6 MW,,,,,
1033611480,8.8776959,51.0475125,,,,,,,0.5 MW,,,,,
1033612368,8.7127818,50.9830692,,,,,,,0.6 MW,,,,,
1033727258,6.9785303,53.2767626,,,,,,,,,,,,
1033727289,6.9752473,53.2773534,,,,,,,,,,,,
1033727323,6.9650335,53.2790598,,,,,,,,,,,,
1033727432,6.9708903,53.2778596,,,,,,,,,,,,
1033727444,6.9758267,53.2810869,,,,,,,,,,,,
1033727498,6.9795388,53.2803935,,,,,,,,,,,,
1033727501,6.9770283,53.2860131,,,,,,,,,,,,
1033727505,6.9779714,53.2899113,,,,,,,,,,,,
1033727540,6.9909726,53.2782124,,,,,,,,,,,,
1033727544,6.9595854,53.2841793,,,,,,,,,,,,
1033727548,6.9716092,53.2819074,,,,,,,,,,,,
